JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
6805096;0;gcn56;2396000;2195072;2400000;1.002809;0.917032;0.084487;0.216814;0.000000;0.000000;465.167570;49.824203;122.933340;23599284534;25734427661;0.000784;626309226;351827369;0;3244634;0;1456;3498528;1109807;0;0;5904;161.455615;1410000;1215000;61;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773345;112;30-06-2024 20:49:05
6805096;0;gcn56;2378666;2194800;2400000;1.002909;0.923577;0.076058;0.193661;0.000000;0.000000;504.683563;49.649875;122.778385;23584884748;25536456634;0.000698;628477796;352922258;0;2835200;0;568;3037904;1115092;0;0;1152;161.527154;1410000;1215000;60;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773355;122;30-06-2024 20:49:15
6805096;0;gcn56;2386666;2194690;2400000;1.002109;0.928428;0.076396;0.193637;0.000000;0.000000;511.109770;49.627966;122.852614;23582035261;25399950083;0.000698;630001791;353664491;0;2592412;0;312;3257376;1115955;0;0;27608;175.784333;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773365;132;30-06-2024 20:49:25
6805096;0;gcn56;2386666;2194864;2400000;1.002609;0.912629;0.091173;0.235066;0.000000;0.000000;503.929630;49.746893;123.093595;23591265897;25849775334;0.000731;624081572;351506338;0;3580961;0;1360;2622512;1105000;0;0;13896;161.911000;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773375;142;30-06-2024 20:49:35
6805096;0;gcn56;2398666;2194825;2400000;1.001408;0.925168;0.076716;0.195231;0.000000;0.000000;503.309241;49.665824;122.960078;23577230457;25484271843;0.000682;628141682;353473211;0;2710412;0;504;3009776;1113688;0;0;1424;160.799818;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773385;152;30-06-2024 20:49:45
6805096;0;gcn56;2378666;2194864;2400000;1.002709;0.922824;0.075015;0.191172;0.000000;0.000000;501.766773;49.630412;122.804749;23581428299;25553552519;0.000623;627374748;353502614;0;2735438;0;584;2387840;1116673;0;0;3232;160.353385;1410000;1215000;61;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773395;162;30-06-2024 20:49:55
6805096;0;gcn56;2389333;2194918;2400000;1.002309;0.929895;0.084128;0.212943;0.000000;0.000000;471.512996;49.716953;122.975757;23591673379;25370266235;0.000682;631537783;354053387;0;2471801;0;856;3248080;1118778;0;0;0;173.458615;1410000;1215000;62;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773405;172;30-06-2024 20:50:05
6805096;0;gcn56;2386666;2194733;2400000;1.002309;0.933884;0.076832;0.193499;0.000000;0.000000;501.028160;49.726135;122.878944;23573738667;25242676866;0.000637;632469169;354808426;0;2214548;0;208;3041296;1120218;0;0;13088;160.812417;1410000;1215000;61;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773415;182;30-06-2024 20:50:15
6805096;0;gcn56;2388000;2194926;2400000;1.002509;0.926992;0.076376;0.193794;0.000000;0.000000;501.939944;49.671015;122.852700;23580088195;25437203870;0.000578;629893616;354470060;0;2502326;0;360;2172384;1115749;0;0;0;160.369833;1410000;1215000;61;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773425;192;30-06-2024 20:50:25
6805096;0;gcn56;2389333;2194806;2400000;1.002209;0.920526;0.083681;0.214016;0.000000;0.000000;505.759071;49.685796;123.036699;23594548566;25631592146;0.000629;628915486;352524758;0;2982315;0;848;2193264;1114591;0;0;18888;163.156833;1410000;1215000;65;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773435;202;30-06-2024 20:50:35
6805096;0;gcn56;2385333;2194792;2400000;1.002409;0.907203;0.074324;0.192798;0.000000;0.000000;507.872465;49.679558;122.842184;23589688259;26002665397;0.000772;623678180;349881952;0;3793968;0;32;2827872;1104566;0;0;9840;161.346833;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773445;212;30-06-2024 20:50:45
6805096;0;gcn56;2392000;2195034;2400000;1.002009;0.909974;0.075513;0.195372;0.000000;0.000000;466.773533;49.688337;122.928641;23590750694;25924652726;0.000666;624799435;349747963;0;3608191;0;72;1955584;1107517;0;0;0;162.230333;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773455;222;30-06-2024 20:50:55
6805096;0;gcn56;2396000;2194692;2400000;1.002409;0.914998;0.083363;0.214480;0.000000;0.000000;508.971630;49.625324;122.977021;23598239821;25790492500;0.000728;625754943;351380785;0;3350411;0;136;2831072;1109703;0;0;6104;166.423231;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773465;232;30-06-2024 20:51:05
6805096;0;gcn56;2393333;2194816;2400000;1.001408;0.915428;0.074672;0.192155;0.000000;0.000000;510.076840;49.692075;122.953242;23589987904;25769357148;0.000655;626955594;351322083;0;3278328;0;40;2175008;1108567;0;0;0;161.437182;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773475;242;30-06-2024 20:51:15
6805096;0;gcn56;2384000;2194931;2400000;1.002809;0.915753;0.075701;0.194467;0.000000;0.000000;502.177348;49.703682;122.777116;23590752380;25761040514;0.000671;627167228;350945186;0;3248940;0;144;2368896;1110182;0;0;0;161.450077;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773485;252;30-06-2024 20:51:25
6805096;0;gcn56;2380000;2194788;2400000;1.002109;0.907945;0.081466;0.211262;0.000000;0.000000;467.314787;49.798483;122.999515;23594846126;25987078688;0.000911;623624131;349553432;0;3690056;0;208;4335008;1106060;0;0;0;162.509667;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773495;262;30-06-2024 20:51:35
6805096;0;gcn56;2397333;2194787;2400000;1.001509;0.923690;0.076635;0.195382;0.000000;0.000000;513.812347;49.933563;122.979649;23585078133;25533541645;0.000384;629266168;353757632;0;2734622;0;64;0;1115802;0;0;0;183.050818;1410000;1215000;62;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773505;272;30-06-2024 20:51:45
6805096;0;gcn56;2377333;2194828;2400000;1.003409;0.911908;0.073252;0.188870;0.000000;0.000000;507.289144;49.686677;122.749114;23592414735;25871472237;0.000587;625846432;351146079;0;3473979;0;448;1302848;1108046;0;0;0;163.512231;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773515;282;30-06-2024 20:51:55
6805096;0;gcn56;2397333;2194859;2400000;1.002309;0.917547;0.085337;0.218975;0.000000;0.000000;514.495322;49.807003;123.038963;23598548274;25719161012;0.000516;626930113;351479741;0;3169405;0;576;876064;1110757;0;0;11016;161.611077;1410000;1215000;61;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773525;292;30-06-2024 20:52:05
6805096;0;gcn56;2392000;2194773;2400000;1.002409;0.919002;0.075583;0.193583;0.000000;0.000000;506.238145;49.778538;122.867233;23594142266;25673668256;0.000634;628589574;352194507;0;3072124;0;176;2175584;1111896;0;0;0;166.704417;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773535;302;30-06-2024 20:52:15
6805096;0;gcn56;2384000;2194857;2400000;1.002709;0.922754;0.076386;0.194833;0.000000;0.000000;466.463971;49.797546;122.856735;23599790549;25575384716;0.000714;628634310;353269159;0;2769978;0;392;3270720;1114461;0;0;0;162.398000;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773545;312;30-06-2024 20:52:25
6805096;0;gcn56;2382666;2194913;2400000;1.002209;0.895792;0.080557;0.211731;0.000000;0.000000;508.369464;49.906205;123.005978;23596531695;26341533156;0.000747;618372852;346388375;0;4623049;0;520;1754544;1096846;0;0;11408;162.545500;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773555;322;30-06-2024 20:52:35
6805096;0;gcn56;2389333;2194719;2400000;1.002409;0.913664;0.083684;0.215656;0.000000;0.000000;510.633493;49.979671;123.057775;23602059610;25832312435;0.000587;625782930;351537741;0;3470983;0;0;1304288;1108405;0;0;0;172.497333;1410000;1215000;64;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773565;332;30-06-2024 20:52:45
6805096;0;gcn56;2397333;2195149;2400000;1.001509;0.906635;0.120538;0.313243;0.000000;0.000000;507.448757;50.168103;123.727237;23596422409;26026387179;0.000688;622527133;349584828;0;3828929;0;80;1965312;1104344;0;0;0;161.467000;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773575;343;30-06-2024 20:52:55
6805096;0;gcn56;2380000;2194829;2400000;1.004509;0.907899;0.123013;0.318630;0.000000;0.000000;509.383099;50.074481;123.957486;23622562601;26018936243;0.000766;624480620;350810773;0;3745125;0;296;2836880;1105506;0;0;0;162.573429;1410000;1215000;64;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773585;353;30-06-2024 20:53:05
6805096;0;gcn56;2392000;2194805;2400000;1.002109;0.900831;0.080787;0.211170;0.000000;0.000000;468.639027;49.720818;123.091146;23596598559;26194250495;0.000717;620808454;348866042;0;4119590;0;0;1959792;1102482;0;0;0;164.753000;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773595;363;30-06-2024 20:53:15
6805096;0;gcn56;2384000;2194800;2400000;1.002609;0.914537;0.073648;0.189732;0.000000;0.000000;506.286737;49.714623;122.859934;23621805150;25829252224;0.000642;625287859;351879141;0;3355575;0;136;1966624;1109209;0;0;3160;162.746333;1410000;1215000;64;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773605;373;30-06-2024 20:53:25
6805096;0;gcn56;2394666;2194719;2400000;1.002209;0.899012;0.085585;0.224223;0.000000;0.000000;516.957089;49.865085;123.026815;23604993456;26256589102;0.000763;620099977;347626511;0;4369361;0;104;2181792;1098377;0;0;0;181.569667;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773615;383;30-06-2024 20:53:35
6805096;0;gcn56;2380000;2194944;2400000;1.002109;0.916287;0.075824;0.194966;0.000000;0.000000;503.431418;49.733371;122.887264;23610221227;25767273660;0.000554;627765253;350327869;0;3133661;0;0;1305584;1113546;0;0;0;160.488500;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773625;393;30-06-2024 20:53:45
6805096;0;gcn56;2396000;2194725;2400000;1.002609;0.930477;0.075616;0.191461;0.000000;0.000000;503.846552;49.666278;122.857334;23621307826;25386240948;0.000336;632761015;352311505;0;2244740;0;0;0;1120746;0;0;0;161.110500;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773635;403;30-06-2024 20:53:55
6805096;0;gcn56;2397333;2194929;2400000;1.001509;0.908326;0.081762;0.212191;0.000000;0.000000;470.531844;49.778170;123.077463;23608608851;25991336798;0.000584;623582760;348500977;0;3652060;0;272;1089696;1106465;0;0;0;167.015417;1410000;1215000;65;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773645;413;30-06-2024 20:54:05
6805096;0;gcn56;2384000;2194803;2400000;1.002109;0.916243;0.076835;0.197612;0.000000;0.000000;509.740275;49.808667;122.908538;23614444675;25773113095;0.000419;627514044;349970266;0;3082567;0;152;0;1112708;0;0;0;172.655167;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773655;423;30-06-2024 20:54:15
6805096;0;gcn56;2380000;2194868;2400000;1.003209;0.917236;0.074194;0.190445;0.000000;0.000000;510.686331;49.723438;122.784470;23619524502;25750767889;0.000419;627529772;350295615;0;3075326;0;256;4720;1114533;0;0;4392;171.795615;1410000;1215000;65;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773665;433;30-06-2024 20:54:25
6805096;0;gcn56;2396000;2194813;2400000;1.001708;0.901197;0.087937;0.230041;0.000000;0.000000;509.832537;49.908408;123.178332;23615380186;26204473298;0.000733;621885603;346886643;0;4058604;0;144;2183008;1103790;0;0;0;163.402000;1410000;1215000;65;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773675;443;30-06-2024 20:54:35
6805096;0;gcn56;2381333;2195045;2400000;1.002409;0.925640;0.077246;0.196543;0.000000;0.000000;505.143842;49.746163;122.875198;23608423641;25504980872;0.000360;631559179;352077437;0;2484738;0;136;0;1121139;0;0;0;168.381500;1410000;1215000;61;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773685;453;30-06-2024 20:54:45
6805096;0;gcn56;2392000;2194820;2400000;1.002409;0.909354;0.075610;0.195883;0.000000;0.000000;468.788184;49.822119;122.915408;23615393798;25969407711;0.000668;625041249;348696521;0;3615861;0;280;1971440;1108204;0;0;4112;168.021917;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773695;463;30-06-2024 20:54:55
6805096;1;gcn56;2382666;2194994;2400000;1.001109;0.553447;1.573159;0.186125;0.000000;0.000000;328.128617;99.463087;120.876345;655524875;1184440858;0.000003;12724646;4338058;0;2;0;0;0;26300;0;0;0;50.685571;216428;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773715;12;30-06-2024 20:55:15
6805096;1;gcn56;2388000;2194735;2400000;1.001809;1.000000;178249664.000000;0.017793;0.000000;0.000000;298.685984;49.541219;120.114335;1;1;0.000000;37004;28353;0;11;0;0;0;338;0;0;0;50.523000;210000;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773725;22;30-06-2024 20:55:25
6805096;1;gcn56;2388000;2194829;2400000;1.001308;0.346613;7.429492;0.035688;0.000000;0.000000;326.005137;49.603051;120.237308;16671298;48097770;0.000000;250294;103027;0;14;0;0;0;338;0;0;8;50.513333;210000;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773735;32;30-06-2024 20:55:35
6805096;1;gcn56;2385333;2194758;2400000;1.001209;0.000002;342.006931;0.013869;0.000000;0.000000;326.194953;49.661113;120.120024;1;406019;0.000000;14413;13841;0;15;0;0;0;350;0;0;0;50.513333;210000;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773745;42;30-06-2024 20:55:45
6805096;1;gcn56;2388000;2194903;2400000;1.001209;0.610127;0.398653;0.019278;0.000000;0.000000;326.413977;49.519807;120.160859;295396703;484156127;0.000001;5994868;3634979;0;487;0;0;0;12259;0;0;0;50.440000;210000;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773755;53;30-06-2024 20:55:55
6805096;1;gcn56;2394666;2194766;2400000;1.001209;0.920960;30.444501;0.038719;0.000000;0.000000;328.695595;49.597140;120.285540;11726725;12733151;0.000000;154961;184108;0;15;0;0;0;451;0;0;0;50.360846;210000;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773765;63;30-06-2024 20:56:05
6805096;1;gcn56;2388000;2194905;2400000;1.001209;1.604064;2.933127;4.703448;0.000000;0.000000;311.250316;53.541957;123.979148;25753233372;16054986487;0.333040;821560675;831124431;0;680634;0;28375728;1641519104;1754991;0;0;1662067416;63.376333;510000;1215000;16;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773775;73;30-06-2024 20:56:15
6805096;1;gcn56;2377333;2194746;2400000;1.001609;0.923070;0.042866;0.109116;0.000000;0.000000;441.720534;49.760778;121.573431;23534840644;25496262588;0.000723;629789333;357033958;0;2437891;0;1376;3685840;1120204;0;0;0;161.892750;1410000;1215000;63;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773785;83;30-06-2024 20:56:25
6805096;1;gcn56;2392000;2194839;2400000;1.001709;0.912071;0.051189;0.132148;0.000000;0.000000;444.923819;49.612781;121.725485;23586034158;25859855006;0.000540;638240909;361854796;0;2393221;0;480;1880256;1135990;0;0;0;162.188917;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773795;93;30-06-2024 20:56:35
6805096;1;gcn56;2380000;2195108;2400000;1.001209;0.901950;0.039955;0.104325;0.000000;0.000000;446.406317;49.533865;121.514691;23578819869;26142059820;0.000810;637900037;361558381;0;2847239;0;0;4122048;1136924;0;0;0;168.048583;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773805;103;30-06-2024 20:56:45
6805096;1;gcn56;2384000;2194745;2400000;1.001209;0.908942;0.042141;0.109163;0.000000;0.000000;447.564214;49.668974;121.550765;23573818035;25935458636;0.000640;640418040;361713428;0;2403828;0;0;2859552;1141076;0;0;0;169.435500;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773815;113;30-06-2024 20:56:55
6805096;1;gcn56;2394666;2194873;2400000;1.001209;0.902118;1.206725;3.156721;0.000000;0.000000;413.791736;52.569328;124.414638;23627396078;26191015452;0.000750;639199804;360673355;0;2990868;0;280;3392288;1134097;0;0;0;162.622077;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773825;123;30-06-2024 20:57:05
6805096;1;gcn56;2385333;2194764;2400000;1.003009;0.899116;0.830738;2.172046;0.000000;0.000000;490.566079;51.079969;123.414307;23579017587;26224655315;0.000541;635373789;359893964;0;2885156;0;0;1392800;1139633;0;0;0;164.248833;1410000;1215000;64;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773835;133;30-06-2024 20:57:15
6805096;1;gcn56;2381333;2194789;2400000;1.001809;0.913327;0.074566;0.192232;0.000000;0.000000;503.016793;49.854858;122.857533;23588242038;25826729629;0.000631;640673284;362126531;0;2249040;0;744;2935264;1138552;0;0;0;162.979333;1410000;1215000;61;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773845;143;30-06-2024 20:57:25
6805096;1;gcn56;2396000;2194827;2400000;1.001209;0.909349;0.086197;0.223267;0.000000;0.000000;504.821270;49.856367;123.023683;23582431357;25933315100;0.000688;640346582;361375969;0;2526800;0;232;3204816;1137145;0;0;20776;162.414500;1410000;1215000;64;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773855;153;30-06-2024 20:57:35
6805096;1;gcn56;2381333;2194953;2400000;1.001109;0.895682;0.074582;0.196142;0.000000;0.000000;506.389791;49.821962;122.880550;23581550608;26328048301;0.000726;637102677;358052809;0;3344266;0;0;2793376;1133074;0;0;0;164.786667;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773865;163;30-06-2024 20:57:45
6805096;1;gcn56;2386666;2194770;2400000;1.001308;0.901698;0.073982;0.193273;0.000000;0.000000;510.060409;49.839204;122.863449;23587091625;26158521328;0.000595;640739369;359172411;0;2904408;0;0;1916512;1136240;0;0;0;172.509917;1410000;1215000;64;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773875;173;30-06-2024 20:57:55
6805096;1;gcn56;2397333;2194781;2400000;1.001209;0.895093;0.084817;0.223231;0.000000;0.000000;468.014932;49.905169;123.009650;23586718540;26351128069;0.000881;636919578;358172391;0;3360302;0;0;4330544;1129977;0;0;0;164.012923;1410000;1215000;64;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773885;183;30-06-2024 20:58:05
