JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
6805092;0;gcn48;2374666;2194947;2400000;1.001304;0.895379;0.755244;1.987887;0.000000;0.000000;989.355880;119.884296;249.437161;23598104664;26355433481;0.000865;636421442;349747706;0;3555339;0;616;3953376;1127584;0;0;21440;155.234818;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773313;112;30-06-2024 20:48:33
6805092;0;gcn48;2397333;2194735;2400000;1.001204;0.902975;1.103129;2.877215;0.000000;0.000000;855.584876;120.720418;248.736776;23580040428;26113714770;0.000743;639534482;352448973;0;3007918;0;680;3299104;1132195;0;0;0;154.142545;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773323;122;30-06-2024 20:48:43
6805092;0;gcn48;2396000;2194848;2400000;1.001104;0.904977;2.329048;6.063568;0.000000;0.000000;975.118469;124.099249;255.607311;23586671047;26063276376;0.000686;639725288;351122649;0;2870249;0;528;2859232;1135754;0;0;0;154.888273;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773333;132;30-06-2024 20:48:53
6805092;0;gcn48;2389333;2194878;2400000;1.001404;0.892226;0.885182;2.338045;0.000000;0.000000;990.818890;120.234407;250.194601;23599593515;26450242841;0.000885;635304934;348565255;0;3619446;0;384;4116736;1127611;0;0;0;154.347727;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773343;142;30-06-2024 20:49:03
6805092;0;gcn48;2365333;2194925;2400000;1.001804;0.907626;0.881842;2.288401;0.000000;0.000000;990.558132;120.159252;249.533046;23595597938;25997061703;0.000649;641040303;351907190;0;2700094;0;896;2649328;1138937;0;0;14416;154.536727;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773353;152;30-06-2024 20:49:13
6805092;0;gcn48;2396000;2194724;2400000;1.001304;0.912078;0.896751;2.314598;0.000000;0.000000;986.289878;120.039343;249.985433;23572283602;25844583145;0.000624;641760332;353266090;0;2279940;0;480;2818928;1142227;0;0;4168;154.883167;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773363;162;30-06-2024 20:49:23
6805092;0;gcn48;2377333;2194887;2400000;1.001204;0.906935;0.786334;2.042705;0.000000;0.000000;902.063915;119.808113;249.483838;23588338916;26008844481;0.000770;640737651;351934367;0;2664656;0;680;3904192;1136496;0;0;0;155.484182;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773373;172;30-06-2024 20:49:33
6805092;0;gcn48;2384000;2194875;2400000;1.001404;0.906911;0.903312;2.345039;0.000000;0.000000;984.880228;120.497929;249.451991;23576878946;25996898811;0.000672;639404344;351381049;0;2719526;0;888;2869392;1136247;0;0;3672;154.667364;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773383;182;30-06-2024 20:49:43
6805092;0;gcn48;2396000;2194850;2400000;1.001204;0.903084;0.855519;2.230535;0.000000;0.000000;987.253347;119.944387;249.737878;23573832785;26103697637;0.000617;638401446;351692002;0;3006978;0;976;2006800;1132828;0;0;26232;154.735545;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773393;192;30-06-2024 20:49:53
6805092;0;gcn48;2353333;2194635;2400000;1.001204;0.890525;0.865165;2.289115;0.000000;0.000000;994.882162;120.034537;249.537576;23590501253;26490561486;0.000801;634195494;348973984;0;3802564;0;192;3066928;1125462;0;0;26296;155.234000;1410000;1215000;65;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773403;202;30-06-2024 20:50:03
6805092;0;gcn48;2390666;2194959;2400000;1.001204;0.891781;0.899668;2.376168;0.000000;0.000000;988.376994;120.404990;249.651318;23581733108;26443408031;0.000782;634987134;348560795;0;3629973;0;264;3066352;1127530;0;0;5904;155.834182;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773413;212;30-06-2024 20:50:13
6805092;0;gcn48;2390666;2194705;2400000;1.001204;0.891815;0.864097;2.282354;0.000000;0.000000;898.099778;120.202426;249.877164;23583997699;26444951330;0.000798;634463860;348625484;0;3590937;0;0;3267744;1127670;0;0;0;155.901667;1410000;1215000;66;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773423;222;30-06-2024 20:50:23
6805092;0;gcn48;2382666;2194868;2400000;1.001304;0.896904;0.794004;2.085955;0.000000;0.000000;990.507378;120.128667;249.432485;23593607545;26305597429;0.000750;638333700;349833636;0;3322661;0;384;3061472;1129772;0;0;0;155.693545;1410000;1215000;64;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773433;232;30-06-2024 20:50:33
6805092;0;gcn48;2376000;2194896;2400000;1.001404;0.901232;0.806529;2.107393;0.000000;0.000000;992.249881;119.900964;249.143976;23581500520;26165849349;0.000742;637562187;350571759;0;3017034;0;264;3257520;1133530;0;0;18896;153.717545;1410000;1215000;65;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773443;242;30-06-2024 20:50:43
6805092;0;gcn48;2394666;2194744;2400000;1.001204;0.894901;0.746367;1.964556;0.000000;0.000000;987.418149;119.615035;249.349210;23583583375;26353286328;0.000747;636138567;349276657;0;3499722;0;184;2845968;1127653;0;0;4728;154.925091;1410000;1215000;66;43;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773453;252;30-06-2024 20:50:53
6805092;0;gcn48;2358666;2194839;2400000;1.001204;0.897684;0.713215;1.872137;0.000000;0.000000;937.914751;119.780516;249.032678;23591905852;26280857125;0.000540;638292187;349813725;0;3183940;0;0;1087328;1131989;0;0;0;156.667000;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773463;262;30-06-2024 20:51:03
6805092;0;gcn48;2380000;2194849;2400000;1.001204;0.886193;0.867705;2.306818;0.000000;0.000000;989.808271;120.067420;249.629488;23588045743;26617284166;0.000739;632805055;347450473;0;4083340;0;184;2188832;1121609;0;0;0;156.351455;1410000;1215000;66;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773473;272;30-06-2024 20:51:13
6805092;0;gcn48;2397333;2194941;2400000;1.001204;0.906613;0.787692;2.046896;0.000000;0.000000;987.278317;119.696773;249.430911;23587612020;26017299302;0.000377;642247171;351560952;0;2633704;0;104;4560;1138455;0;0;0;154.812833;1410000;1215000;66;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773483;282;30-06-2024 20:51:23
6805092;0;gcn48;2382666;2194760;2400000;1.001204;0.898576;0.871431;2.285098;0.000000;0.000000;901.865154;120.239667;249.549798;23591149230;26253940609;0.000692;638452414;349630116;0;3170397;0;160;2620624;1132869;0;0;0;155.584818;1410000;1215000;67;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773493;292;30-06-2024 20:51:33
6805092;0;gcn48;2370666;2194985;2400000;1.001204;0.895308;0.792683;2.085117;0.000000;0.000000;989.258932;119.935602;249.145171;23579026971;26336209192;0.000859;635593330;350569241;0;3518109;0;200;3943328;1125143;0;0;9576;155.568182;1410000;1215000;66;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773503;302;30-06-2024 20:51:43
6805092;0;gcn48;2397333;2194746;2400000;1.001104;0.891426;0.809530;2.139696;0.000000;0.000000;994.766777;119.998399;249.725792;23587604704;26460528859;0.000800;635197034;348637529;0;3601203;0;120;3281424;1126717;0;0;2008;174.297818;1410000;1215000;65;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773513;312;30-06-2024 20:51:53
6805092;0;gcn48;2386666;2194804;2400000;1.001204;0.885139;0.792801;2.110887;0.000000;0.000000;993.233147;120.151663;249.646356;23595815123;26657740215;0.000719;633900372;346453244;0;4114662;0;8;1961712;1123319;0;0;1960;182.096091;1410000;1215000;64;47;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773523;322;30-06-2024 20:52:03
6805092;0;gcn48;2362666;2194845;2400000;1.001204;0.883259;0.858677;2.290142;0.000000;0.000000;1001.841782;120.365048;249.459063;23585385476;26702680125;0.000861;632010151;346930686;0;4223517;0;0;3274336;1120543;0;0;4704;155.700182;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773533;332;30-06-2024 20:52:13
6805092;0;gcn48;2396000;2194930;2400000;1.001204;0.889835;0.771202;2.041679;0.000000;0.000000;894.253319;120.051101;249.421937;23585822517;26505844130;0.000810;635690930;348111180;0;3707260;0;0;3275872;1126226;0;0;0;158.232667;1410000;1215000;65;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773543;342;30-06-2024 20:52:23
6805092;0;gcn48;2384000;2195047;2400000;1.001104;0.891074;0.846125;2.237508;0.000000;0.000000;990.180840;120.455171;249.653905;23589722445;26473353219;0.000639;636181652;347984694;0;3739082;0;24;1529360;1127275;0;0;0;155.921455;1410000;1215000;64;47;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773553;352;30-06-2024 20:52:33
6805092;0;gcn48;2374666;2194630;2400000;1.001304;0.886864;0.869242;2.308798;0.000000;0.000000;991.537036;120.427844;249.461068;23586748036;26595687325;0.000827;634034212;347252833;0;4091564;0;256;3064272;1122251;0;0;2992;156.365000;1410000;1215000;68;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773563;362;30-06-2024 20:52:43
6805092;0;gcn48;2397333;2194839;2400000;1.001204;0.881381;0.767893;2.052087;0.000000;0.000000;991.035793;120.009281;249.369534;23582015587;26755770902;0.000803;631977570;347148888;0;4510148;0;0;2402288;1117355;0;0;10688;155.593364;1410000;1215000;67;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773573;372;30-06-2024 20:52:53
6805092;0;gcn48;2358666;2194906;2400000;1.001304;0.907280;0.653004;1.695347;0.000000;0.000000;958.175539;119.573184;247.218764;23585790327;25996151079;0.000518;642024218;352084306;0;2741508;0;0;1306224;1134596;0;0;4016;155.611273;1410000;1215000;66;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773584;382;30-06-2024 20:53:04
6805092;0;gcn48;2393333;2194896;2400000;1.001204;0.900459;2.715420;7.103647;0.000000;0.000000;870.239319;125.385694;256.459675;23584725480;26191897576;0.000423;640287056;350347042;0;3105794;0;0;0;1132743;0;0;0;182.468273;1410000;1215000;65;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773594;392;30-06-2024 20:53:14
6805092;0;gcn48;2396000;2194710;2400000;1.001404;0.890622;0.928081;2.454753;0.000000;0.000000;988.298429;120.539942;250.290054;23589812580;26486894173;0.000589;636836748;348517492;0;3690062;0;8;1085840;1126551;0;0;0;174.955417;1410000;1215000;67;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773604;402;30-06-2024 20:53:24
6805092;0;gcn48;2382666;2194994;2400000;1.001604;0.895977;0.774304;2.036592;0.000000;0.000000;987.332319;120.143106;249.416452;23603984440;26344422789;0.000445;639410141;350214616;0;3309360;0;112;7552;1131971;0;0;3744;155.170364;1410000;1215000;65;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773614;412;30-06-2024 20:53:34
6805092;0;gcn48;2394666;2194758;2400000;1.001304;0.897878;0.985156;2.584978;0.000000;0.000000;990.255707;120.293369;249.890921;23590370376;26273482252;0.000438;639610627;349335768;0;3241270;0;0;1584;1132330;0;0;13216;153.763636;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773624;422;30-06-2024 20:53:44
6805092;0;gcn48;2386666;2194761;2400000;1.001204;0.882297;0.806595;2.154037;0.000000;0.000000;992.666829;119.969857;249.704464;23590380733;26737451503;0.000634;632076297;346084056;0;4362337;0;0;868080;1120537;0;0;0;173.654182;1410000;1215000;64;47;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773634;432;30-06-2024 20:53:54
6805092;0;gcn48;2390666;2194850;2400000;1.001204;0.906271;0.826954;2.150244;0.000000;0.000000;894.797664;120.268935;249.667034;23593209285;26033275685;0.000383;642286825;351389914;0;2694876;0;136;0;1136547;0;0;0;155.076091;1410000;1215000;63;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773644;442;30-06-2024 20:54:04
6805092;0;gcn48;2368000;2194821;2400000;1.001304;0.891488;0.890033;2.351982;0.000000;0.000000;991.701821;120.492274;249.697216;23589003307;26460246033;0.000689;636763919;348582401;0;3806342;0;0;1964272;1124176;0;0;0;155.332727;1410000;1215000;64;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773654;452;30-06-2024 20:54:14
6805092;1;gcn48;2382666;2194876;2400000;1.001104;0.579775;5.510734;2.204784;0.000000;0.000000;869.114498;119.995314;247.587650;2322175819;4005307110;0.000023;45298272;21930735;0;148;0;0;0;228395;0;0;0;47.213455;210000;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773674;12;30-06-2024 20:54:34
6805092;1;gcn48;2396000;2194797;2400000;1.002404;2.380692;9.033086;16.306559;0.000000;0.000000;889.640305;132.578114;260.207353;43079645115;18095432459;0.340649;629177587;673267034;0;665536;0;29042232;1656639728;1624472;0;0;1726348528;63.043636;755454;1215000;6;2;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773684;22;30-06-2024 20:54:44
6805092;1;gcn48;2378666;2194925;2400000;1.002304;0.921219;0.822755;2.101289;0.000000;0.000000;887.569041;120.238455;249.561844;23581844336;25598523810;0.000659;643594348;357289278;0;2240404;0;10336;3227040;1131825;0;0;0;151.600091;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773694;32;30-06-2024 20:54:54
6805092;1;gcn48;2385333;2194822;2400000;1.001804;0.912749;0.761621;1.964182;0.000000;0.000000;988.758280;120.036542;249.154554;23581782717;25836008891;0.000621;639865811;355972788;0;2584525;0;7616;2493216;1130709;0;0;0;154.552636;1410000;1215000;64;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773704;42;30-06-2024 20:55:04
6805092;1;gcn48;2369333;2194822;2400000;1.001504;0.913796;0.793974;2.045400;0.000000;0.000000;986.149831;119.866297;248.996810;23576221337;25800304072;0.000817;639677861;355425041;0;2767753;0;7112;4285536;1123953;0;0;0;154.650182;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773714;52;30-06-2024 20:55:14
6805092;1;gcn48;2396000;2194815;2400000;1.001204;0.921496;0.784472;2.003485;0.000000;0.000000;986.033815;119.657495;249.232224;23562673750;25570033746;0.000649;642324288;354115518;0;2266592;0;4368;3095648;1129877;0;0;0;151.669833;1410000;1215000;61;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773724;62;30-06-2024 20:55:24
6805092;1;gcn48;2393333;2194760;2400000;1.001204;0.914013;0.990922;2.552032;0.000000;0.000000;987.358221;120.570379;251.669445;23567925719;25785123448;0.000797;638686832;353197956;0;2860630;0;3360;3993200;1122608;0;0;0;152.825182;1410000;1215000;61;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773734;72;30-06-2024 20:55:34
6805092;1;gcn48;2382666;2194971;2400000;1.001304;0.915319;0.860189;2.211707;0.000000;0.000000;895.846816;119.804877;249.791783;23565253895;25745403311;0.000684;639549706;353636088;0;2637926;0;3104;3078432;1124471;0;0;0;162.393909;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773744;82;30-06-2024 20:55:44
6805092;1;gcn48;2394666;2194773;2400000;1.001104;0.921498;1.029468;2.631503;0.000000;0.000000;986.193243;120.785763;251.842651;23581124650;25590002627;0.000615;638277492;354106569;0;2209279;0;2544;2817040;1133916;0;0;0;154.922000;1410000;1215000;62;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773754;92;30-06-2024 20:55:54
6805092;1;gcn48;2385333;2194706;2400000;1.001504;0.926832;0.844800;2.145814;0.000000;0.000000;993.955092;120.261455;250.396725;23577166711;25438456466;0.000537;644984714;356043251;0;2081947;0;1320;2166288;1130560;0;0;0;166.569636;1410000;1215000;61;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773764;102;30-06-2024 20:56:04
6805092;1;gcn48;2366666;2195022;2400000;1.001104;0.905058;0.874285;2.274979;0.000000;0.000000;987.067278;120.347599;249.684639;23576545495;26049748480;0.000840;636583742;351606278;0;3347438;0;1464;3946608;1118851;0;0;0;154.490364;1410000;1215000;65;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773774;112;30-06-2024 20:56:14
6805092;1;gcn48;2396000;2194707;2400000;1.001404;0.913233;0.822091;2.120122;0.000000;0.000000;985.160834;119.832110;249.662066;23584772820;25825591964;0.000548;639906423;353621539;0;2833035;0;1072;1532912;1123325;0;0;0;154.542167;1410000;1215000;62;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773784;122;30-06-2024 20:56:24
6805092;1;gcn48;2384000;2194828;2400000;1.001204;0.907237;0.853180;2.215307;0.000000;0.000000;896.022189;119.959841;249.799547;23585042320;25996547193;0.000820;638956057;351536099;0;3151418;0;920;3938384;1121731;0;0;0;153.565545;1410000;1215000;62;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773794;132;30-06-2024 20:56:34
6805092;1;gcn48;2377333;2194987;2400000;1.001104;0.908506;0.807562;2.092728;0.000000;0.000000;987.059287;119.923677;249.233019;23569160403;25942756593;0.000705;640556675;351424563;0;3082776;0;1192;2852960;1122676;0;0;0;175.513636;1410000;1215000;64;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773804;142;30-06-2024 20:56:44
6805092;1;gcn48;2393333;2194965;2400000;1.001104;0.918836;0.807077;2.068772;0.000000;0.000000;987.189143;119.822208;249.422532;23578419793;25661188072;0.000603;643310547;353351629;0;2496547;0;1232;2413952;1126351;0;0;0;157.402000;1410000;1215000;62;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773814;152;30-06-2024 20:56:54
6805092;1;gcn48;2390666;2194767;2400000;1.001204;0.923044;0.907434;2.315695;0.000000;0.000000;986.460302;120.167281;249.666400;23583644821;25549871892;0.000604;646286355;355400073;0;2078717;0;1432;2834512;1132347;0;0;0;152.955545;1410000;1215000;63;45;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773824;162;30-06-2024 20:57:04
6805092;1;gcn48;2370666;2194955;2400000;1.001404;0.917634;0.792340;2.032889;0.000000;0.000000;986.664723;119.895058;248.974536;23576583268;25692795343;0.000692;643566918;353892645;0;2542438;0;1056;3258144;1127685;0;0;0;152.698909;1410000;1215000;61;46;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773834;172;30-06-2024 20:57:14
6805092;1;gcn48;2398666;2194803;2400000;1.001204;0.916176;0.336179;0.864198;0.000000;0.000000;889.964483;118.403737;246.410646;23580012828;25737440054;0.000670;643019813;353246466;0;2509430;0;840;3067136;1129830;0;0;0;156.222917;1410000;1215000;63;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773844;182;30-06-2024 20:57:24
6805092;1;gcn48;2390666;2194857;2400000;1.001204;0.907331;2.626858;6.817835;0.000000;0.000000;955.658387;125.555137;256.165734;23577537751;25985587732;0.000589;640483795;352111744;0;3020522;0;504;1746240;1126627;0;0;0;155.191222;1410000;1215000;65;44;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773854;192;30-06-2024 20:57:34
