JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
6803982;0;gcn25;2393333;2194804;2400000;1.002008;0.716729;0.090070;0.296336;0.000000;0.000000;1000.923745;108.531951;246.520970;23628093272;32966583017;0.002150;558953780;307998127;0;18461142;0;0;2100944;979051;0;0;0;219.759182;1410000;1215000;97;82;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757677;113;30-06-2024 16:27:57
6803982;0;gcn25;2393333;2194930;2400000;1.001308;0.721589;0.130217;0.425379;0.000000;0.000000;862.987953;108.863275;246.882015;23602917545;32709651227;0.002144;560308964;311406146;0;17921469;0;0;2546016;982410;0;0;21864;221.776091;1410000;1215000;97;89;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757687;123;30-06-2024 16:28:07
6803982;0;gcn25;2380000;2194740;2400000;1.001608;0.702756;0.120608;0.404860;0.000000;0.000000;927.604042;108.726211;246.481184;23628285332;33622328921;0.002347;550290200;304278656;0;19963601;0;0;2581968;963202;0;0;0;219.790000;1410000;1215000;97;89;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757697;133;30-06-2024 16:28:17
6803982;0;gcn25;2384000;2194795;2400000;1.001308;0.677962;0.098291;0.341727;0.000000;0.000000;976.554276;108.378242;246.435632;23601528706;34812487149;0.002577;532948252;294990079;0;22932657;0;0;1924848;931177;0;0;15800;239.068727;1410000;1215000;97;75;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757707;143;30-06-2024 16:28:27
6803982;0;gcn25;2396000;2194920;2400000;1.001208;0.712532;0.176078;0.582813;0.000000;0.000000;875.254343;108.688534;246.764432;23613137507;33139778925;0.002214;556400902;308318528;0;19054325;0;0;2144560;970977;0;0;0;222.339273;1410000;1215000;97;84;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757717;153;30-06-2024 16:28:37
6803982;0;gcn25;2378666;2194734;2400000;1.001208;0.703477;0.085116;0.285324;0.000000;0.000000;1000.218336;108.146257;246.449895;23610191482;33562148763;0.002325;551476591;305140432;0;19948590;0;0;2368416;961990;0;0;0;218.633000;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757727;163;30-06-2024 16:28:47
6803982;0;gcn25;2385333;2194782;2400000;1.001408;0.686386;0.090137;0.309749;0.000000;0.000000;853.658792;108.167455;246.410603;23620482195;34412829499;0.002425;540662111;298877306;0;21839649;0;0;1499472;942988;0;0;0;219.917818;1410000;1215000;97;83;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757737;173;30-06-2024 16:28:57
6803982;0;gcn25;2397333;2195185;2400000;1.001008;0.700178;0.159575;0.537602;0.000000;0.000000;934.567582;108.823917;246.784449;23612538244;33723621756;0.002316;551073513;303692679;0;20094037;0;0;2135184;960264;0;0;0;219.025636;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757747;183;30-06-2024 16:29:07
6803982;0;gcn25;2377333;2194768;2400000;1.001408;0.706118;0.097065;0.324110;0.000000;0.000000;972.769951;108.411943;246.396646;23611199216;33438015603;0.002217;554473891;306288918;0;19720423;0;0;1506768;962690;0;0;8032;218.728545;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757757;193;30-06-2024 16:29:17
6803982;0;gcn25;2390666;2194880;2400000;1.001308;0.696041;0.135013;0.457545;0.000000;0.000000;881.514626;108.810251;246.566674;23619039795;33933402796;0.002385;547901864;301804570;0;20770723;0;0;2159072;954378;0;0;0;237.729909;1410000;1215000;97;86;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757767;203;30-06-2024 16:29:27
6803982;0;gcn25;2394666;2194645;2400000;1.001408;0.714658;0.114325;0.377189;0.000000;0.000000;998.725395;108.605365;246.740747;23611665416;33039133078;0.002203;556702756;307686276;0;18948662;0;216;2142864;970056;0;0;0;220.288909;1410000;1215000;97;89;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757777;213;30-06-2024 16:29:37
6803982;0;gcn25;2377333;2194917;2400000;1.001108;0.720939;0.109820;0.359093;0.000000;0.000000;842.477282;108.499202;246.421806;23599586773;32734511773;0.002097;561111942;309769507;0;18054451;0;184;1964544;978377;0;0;0;221.699500;1410000;1215000;97;89;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757787;223;30-06-2024 16:29:47
6803982;0;gcn25;2390666;2194752;2400000;1.001208;0.706349;0.107259;0.358144;0.000000;0.000000;937.525095;108.232895;246.383551;23613986944;33431065129;0.002391;553300808;304181441;0;19700818;0;0;3264160;963326;0;0;10064;233.717364;1410000;1215000;97;89;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757797;233;30-06-2024 16:29:57
6803982;0;gcn25;2392000;2194900;2400000;1.001208;0.704994;0.127100;0.425070;0.000000;0.000000;977.128238;108.394443;246.719808;23606135412;33484154688;0.002124;551082480;303932107;0;19869514;0;48;431488;958718;0;0;6744;221.061273;1410000;1215000;97;82;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757807;243;30-06-2024 16:30:07
6803982;0;gcn25;2380000;2194740;2400000;1.001308;0.710339;0.144423;0.479237;0.000000;0.000000;885.238754;108.661020;246.436998;23601885741;33226235078;0.002127;556538687;306697955;0;19252444;0;0;1074640;966422;0;0;0;220.237727;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757817;253;30-06-2024 16:30:17
6803982;0;gcn25;2392000;2194818;2400000;1.001208;0.658097;0.083346;0.298816;0.000000;0.000000;995.059570;108.211809;246.528676;23622850983;35895709572;0.002923;522479585;287497530;0;25088448;0;0;3267104;909279;0;0;0;217.484727;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757827;263;30-06-2024 16:30:27
6803982;0;gcn25;2393333;2194872;2400000;1.001308;0.684575;0.114351;0.393953;0.000000;0.000000;846.004088;108.543059;246.768498;23615404100;34496422102;0.002476;540217463;298425272;0;22092934;0;232;1749056;939259;0;0;6616;217.732364;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757837;273;30-06-2024 16:30:37
6803982;0;gcn25;2396000;2194777;2400000;1.001308;0.668321;0.143845;0.507984;0.000000;0.000000;947.252709;108.975457;247.288320;23632367850;35360805691;0.002818;529519670;291567438;0;24027845;0;0;3264032;919432;0;0;11704;219.633000;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757847;283;30-06-2024 16:30:47
6803982;0;gcn25;2380000;2194976;2400000;1.001408;0.699743;0.169791;0.572160;0.000000;0.000000;974.448587;108.900970;248.355252;23613100204;33745387953;0.002364;547770871;302548052;0;20554992;0;0;2167152;951440;0;0;0;221.404455;1410000;1215000;97;85;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757857;293;30-06-2024 16:30:57
6803982;0;gcn25;2393333;2195060;2400000;1.001308;0.678422;0.173970;0.604707;0.000000;0.000000;909.674782;108.864660;247.569915;23612284194;34804739851;0.002578;533885149;295313768;0;22701443;0;16;2176160;929601;0;0;0;221.426182;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757867;303;30-06-2024 16:31:07
6803982;0;gcn25;2380000;2194807;2400000;1.001508;0.677476;0.156900;0.546380;0.000000;0.000000;906.743268;108.871740;248.820602;23627659421;34876000580;0.002574;530816162;294590072;0;22675410;0;0;2170352;938149;0;0;0;218.244636;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757877;313;30-06-2024 16:31:17
6803982;0;gcn25;2397333;2194737;2400000;1.001208;0.708429;0.122684;0.408406;0.000000;0.000000;923.021621;108.415225;246.890305;23611574453;33329490468;0.002332;550118224;304533367;0;19171155;0;0;3208064;971727;0;0;0;218.440182;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757887;323;30-06-2024 16:31:27
6803982;0;gcn25;2389333;2194763;2400000;1.001308;0.660417;0.133041;0.475394;0.000000;0.000000;958.877501;108.363849;246.749285;23629455505;35779596783;0.002885;520686732;287594817;0;24694741;0;0;3266832;918255;0;0;0;238.922909;1410000;1215000;98;81;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757897;333;30-06-2024 16:31:37
6803982;0;gcn25;2372000;2194797;2400000;1.001308;0.694556;0.095684;0.324856;0.000000;0.000000;971.861417;108.400917;246.439966;23611756128;33995472924;0.002185;543775989;300242284;0;20924900;0;0;0;949180;0;0;4288;218.721250;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757907;343;30-06-2024 16:31:47
6803982;0;gcn25;2389333;2194814;2400000;1.001608;0.682277;0.122263;0.422698;0.000000;0.000000;889.719974;108.722555;246.498295;23626248097;34628513768;0.002438;536308427;295504489;0;22410647;0;0;1076672;935730;0;0;0;217.622273;1410000;1215000;97;82;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757917;353;30-06-2024 16:31:57
6803982;0;gcn25;2397333;2194933;2400000;1.001108;0.681790;0.115860;0.400872;0.000000;0.000000;907.300348;108.392693;246.883434;23615917167;34638102380;0.002439;537808264;296896041;0;22405117;0;0;1081760;933858;0;0;0;218.669727;1410000;1215000;97;86;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757927;363;30-06-2024 16:32:07
6803982;0;gcn25;2376000;2194843;2400000;1.001308;0.704399;0.104770;0.350770;0.000000;0.000000;914.715187;108.469913;246.426404;23614029007;33523652372;0.002095;551775475;303915752;0;20013050;0;96;0;957769;0;0;2096;220.304909;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757937;373;30-06-2024 16:32:17
6803982;0;gcn25;2386666;2194685;2400000;1.001208;0.700160;0.111889;0.376944;0.000000;0.000000;965.251686;108.624919;246.530096;23616272492;33729822343;0.002266;548173118;301342430;0;20429596;0;0;1302912;954615;0;0;0;228.006091;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757947;383;30-06-2024 16:32:27
6803982;0;gcn25;2398666;2194947;2400000;1.001108;0.682437;0.119116;0.411614;0.000000;0.000000;970.750021;108.660079;246.807073;23608273169;34594063742;0.002661;535952312;296465830;0;22438233;0;0;3272976;931608;0;0;0;232.505545;1410000;1215000;97;80;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757957;393;30-06-2024 16:32:37
6803982;0;gcn25;2376000;2194800;2400000;1.001208;0.680282;0.139690;0.484194;0.000000;0.000000;887.342735;108.871729;246.560510;23608394067;34703847941;0.002691;535177721;295511370;0;22739539;0;0;3272912;928620;0;0;0;216.597833;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757967;403;30-06-2024 16:32:47
6803982;0;gcn25;2389333;2194928;2400000;1.001208;0.670541;0.084460;0.297192;0.000000;0.000000;901.056164;108.266077;246.452114;23622927329;35229630087;0.002521;528939486;290678631;0;23890322;0;160;436208;919471;0;0;0;221.022000;1410000;1215000;97;76;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757977;413;30-06-2024 16:32:57
6803982;0;gcn25;2398666;2194973;2400000;1.001208;0.685535;0.137637;0.473480;0.000000;0.000000;915.816328;108.599073;246.821211;23611261540;34442118995;0.002522;538727034;296378148;0;22115618;0;96;2190160;936963;0;0;5016;220.900455;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757987;423;30-06-2024 16:33:07
6803982;0;gcn25;2377333;2194702;2400000;1.001208;0.671420;0.098611;0.346530;0.000000;0.000000;976.444065;108.212437;246.428815;23623071529;35183756537;0.002670;530015299;291751176;0;23617121;0;0;2180304;923209;0;0;12280;217.130818;1410000;1215000;97;83;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719757997;433;30-06-2024 16:33:17
6803982;0;gcn25;2386666;2195021;2400000;1.001108;0.681066;0.099701;0.345242;0.000000;0.000000;968.966095;108.459579;246.534682;23609943706;34666144327;0.002446;534989729;293971824;0;22460250;0;0;1086752;933888;0;0;3912;218.026091;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758007;443;30-06-2024 16:33:27
6803982;0;gcn25;2398666;2194718;2400000;1.001208;0.687608;0.144556;0.495788;0.000000;0.000000;807.767893;108.654901;246.838878;23611593280;34338733821;0.002321;539017768;297415727;0;21866077;0;0;428304;939647;0;0;0;218.550818;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758017;453;30-06-2024 16:33:37
6803982;0;gcn25;2374666;2194924;2400000;1.001408;0.672669;0.084659;0.296911;0.000000;0.000000;991.966914;108.521444;246.484364;23624811622;35121010819;0.002627;530095434;292103239;0;23646778;0;0;1739152;921125;0;0;0;217.417583;1410000;1215000;97;76;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758027;463;30-06-2024 16:33:47
6803982;0;gcn25;2392000;2194684;2400000;1.001308;0.664864;0.103531;0.367385;0.000000;0.000000;905.450309;108.566448;246.499904;23623898549;35531938177;0.002760;524430839;289269009;0;24539798;0;32;2184400;912122;0;0;248;216.115818;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758037;473;30-06-2024 16:33:57
6803982;0;gcn25;2397333;2194817;2400000;1.001308;0.644188;0.117531;0.430686;0.000000;0.000000;982.791116;108.689913;246.851251;23636802796;36692373891;0.003025;510122416;280815009;0;27221597;0;0;2176096;886984;0;0;0;217.139091;1410000;1215000;98;76;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758047;483;30-06-2024 16:34:07
6803982;0;gcn25;2377333;2194916;2400000;1.004308;0.698810;0.095814;0.323354;0.000000;0.000000;965.322007;108.313147;246.453275;23685041370;33893383242;0.002327;547381374;301285481;0;20891156;0;0;1523072;953335;0;0;0;219.711000;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758057;493;30-06-2024 16:34:17
6803982;0;gcn25;2386666;2194687;2400000;1.001208;0.698415;0.145970;0.492725;0.000000;0.000000;801.377615;108.450193;246.597641;23603661908;33796028062;0.002259;546887337;302119258;0;20579497;0;0;1085712;947903;0;0;0;225.245818;1410000;1215000;97;81;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758067;503;30-06-2024 16:34:27
6803982;0;gcn25;2398666;2194916;2400000;1.001108;0.713054;0.118330;0.391424;0.000000;0.000000;989.070714;108.312405;246.777887;23613291174;33115715520;0.002002;556062313;304994708;0;19073847;0;0;0;966670;0;0;0;220.268182;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758077;513;30-06-2024 16:34:37
6803982;0;gcn25;2376000;2194862;2400000;1.001608;0.689486;0.120842;0.413323;0.000000;0.000000;899.927646;108.431792;246.477096;23620921555;34258755378;0.002368;541988436;297093628;0;21678265;0;128;1093056;943312;0;0;4536;237.141000;1410000;1215000;97;84;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758087;523;30-06-2024 16:34:47
6803982;0;gcn25;2393333;2194838;2400000;1.001108;0.684271;0.091072;0.314064;0.000000;0.000000;990.380263;108.190915;246.509636;23623462794;34523529474;0.002314;538134178;295191173;0;22229732;0;0;0;935309;0;0;1928;220.099636;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758097;533;30-06-2024 16:34:57
6803982;0;gcn25;2398666;2194936;2400000;1.001108;0.697589;0.124472;0.420821;0.000000;0.000000;970.947801;108.228093;246.842300;23610624567;33846052166;0.002179;546321107;301502664;0;20864302;0;0;0;945875;0;0;0;220.377909;1410000;1215000;97;81;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758107;543;30-06-2024 16:35:07
6803982;0;gcn25;2381333;2194817;2400000;1.001308;0.682318;0.117336;0.405497;0.000000;0.000000;802.892495;108.523523;246.568680;23610799298;34603816715;0.002336;536823630;295688141;0;22459463;0;0;0;932327;0;0;0;220.162364;1410000;1215000;97;85;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758117;553;30-06-2024 16:35:17
6803982;0;gcn25;2378666;2194780;2400000;1.001208;0.678789;0.095002;0.330173;0.000000;0.000000;987.857273;108.141429;246.533546;23619216472;34796121256;0.002580;534985433;293639188;0;22719286;0;80;2183184;931598;0;0;0;218.824636;1410000;1215000;97;85;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758127;563;30-06-2024 16:35:27
6803982;0;gcn25;2396000;2194856;2400000;1.001608;0.691359;0.143283;0.488852;0.000000;0.000000;892.783048;108.440203;246.885472;23625623733;34172726036;0.002242;541604058;297894468;0;21497168;0;0;736;946777;0;0;6296;218.104364;1410000;1215000;97;87;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758137;573;30-06-2024 16:35:37
6803982;0;gcn25;2372000;2194872;2400000;1.001708;0.699185;0.101269;0.341749;0.000000;0.000000;986.746341;108.084756;246.471768;23635444054;33804255330;0.002145;547648934;300035006;0;20530672;0;104;1328;956406;0;0;0;218.995500;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758147;583;30-06-2024 16:35:47
6803982;0;gcn25;2389333;2194813;2400000;1.001308;0.659852;0.090339;0.322917;0.000000;0.000000;971.377050;108.184263;246.490005;23617314710;35791861691;0.002810;521979810;287103917;0;25044060;0;0;2179728;909180;0;0;2336;217.373273;1410000;1215000;97;76;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758157;593;30-06-2024 16:35:57
6803982;1;gcn25;2393333;2194785;2400000;1.001208;1.504487;5.458134;9.533534;0.000000;0.000000;801.393596;115.454802;250.816231;26310106756;17487760750;0.363897;777377463;720730920;0;3920;0;32875832;1734895984;204570;0;0;1875354264;50.114182;212727;1215000;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758180;12;30-06-2024 16:36:20
6803982;1;gcn25;2382666;2194843;2400000;1.002008;0.793872;3.376558;9.467610;0.000000;0.000000;813.817529;114.573004;249.985381;22304262091;28095545189;0.001662;911692830;1028856492;0;11194487;0;0;3580976;1874673;0;0;0;163.632636;1410000;1215000;85;50;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758190;22;30-06-2024 16:36:30
6803982;1;gcn25;2384000;2194855;2400000;1.001908;0.724849;0.114722;0.372940;0.000000;0.000000;901.588409;108.375799;246.781526;23608398915;32570101948;0.002180;545747306;292342061;0;18393769;0;0;2324720;959654;0;0;166112;229.290273;1410000;1215000;97;89;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758200;32;30-06-2024 16:36:40
6803982;1;gcn25;2380000;2194849;2400000;1.001708;0.726652;0.107482;0.348605;0.000000;0.000000;925.396053;108.300410;246.503446;23608266689;32489104708;0.002179;547050696;293416540;0;18295060;0;464;2345920;962884;0;0;222944;234.965000;1410000;1215000;97;82;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758210;42;30-06-2024 16:36:50
6803982;1;gcn25;2398666;2194766;2400000;1.001408;0.714870;0.142708;0.470517;0.000000;0.000000;948.078821;108.307913;246.757923;23602949866;33017130647;0.002389;539999429;289647957;0;19559400;0;232;3325120;950924;0;0;87664;215.931182;1410000;1215000;97;88;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758220;52;30-06-2024 16:37:00
6803982;1;gcn25;2380000;2195126;2400000;1.001308;0.727456;0.126551;0.409971;0.000000;0.000000;976.554276;108.278750;246.657650;23597288326;32438084040;0.002272;547208167;293641450;0;18271396;0;432;3359248;962590;0;0;156040;217.767273;1410000;1215000;96;85;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719758230;62;30-06-2024 16:37:10
