JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
6692196;0;gcn21;2393333;2194843;2400000;1.001912;0.898801;0.236440;0.619452;0.000000;0.000000;1279.983543;101.030580;246.600034;23592842662;26249249008;0.000240;604910696;276013325;0;111266;0;584;1475264;816601;0;0;0;91.319909;1410000;1215000;25;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830352;112;19-06-2024 22:52:32
6692196;0;gcn21;2392000;2194658;2400000;1.001212;0.897171;0.263586;0.694083;0.000000;0.000000;1301.921940;101.319403;247.898168;23653179016;26364179890;0.000239;606423695;276171123;0;116863;0;88;1463584;823900;0;0;0;90.452455;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830362;122;19-06-2024 22:52:42
6692196;0;gcn21;2381333;2195094;2400000;1.004612;0.898010;0.231029;0.603744;0.000000;0.000000;1269.231053;100.382760;245.794952;23575765465;26253333380;0.000163;604636537;275712102;0;119795;0;864;700976;814561;0;0;0;90.360273;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830372;132;19-06-2024 22:52:52
6692196;0;gcn21;2389333;2194769;2400000;1.001712;0.898916;0.241307;0.632091;0.000000;0.000000;1278.820404;101.095106;246.578492;23586902916;26239277297;0.000240;604449775;275105933;0;98484;0;368;1493200;816034;0;0;0;89.788364;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830382;142;19-06-2024 22:53:02
6692196;0;gcn21;2392000;2194979;2400000;1.001412;0.898072;0.271992;0.712928;0.000000;0.000000;1151.439053;101.328527;246.980280;23572911750;26248352984;0.000238;605330011;274859502;0;98798;0;144;1472304;816241;0;0;0;90.228818;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830392;152;19-06-2024 22:53:12
6692196;0;gcn21;2380000;2194671;2400000;1.001312;0.895888;0.238491;0.626292;0.000000;0.000000;1256.527185;101.179549;246.615490;23557460851;26295097760;0.000182;607414099;275475096;0;103865;0;80;905968;815321;0;0;0;90.132000;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830402;162;19-06-2024 22:53:22
6692196;0;gcn21;2388000;2194776;2400000;1.001512;0.897764;0.247809;0.653203;0.000000;0.000000;1277.746919;101.527443;247.716273;23700070880;26399009387;0.000091;608464494;276344573;0;92805;0;584;0;817980;0;0;0;90.356273;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830412;172;19-06-2024 22:53:32
6692196;0;gcn21;2396000;2194927;2400000;1.005712;0.897676;0.246052;0.645292;0.000000;0.000000;1295.023566;100.911786;246.829064;23676726429;26375588406;0.000091;608104670;277380950;0;92163;0;0;0;819316;0;0;0;89.922818;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830422;182;19-06-2024 22:53:42
6692196;0;gcn21;2384000;2194857;2400000;1.005112;0.898322;0.235777;0.615940;0.000000;0.000000;1265.852708;100.463795;245.723512;23587615863;26257411717;0.000144;605770573;275514400;0;105565;0;432;523856;814178;0;0;0;90.425545;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830432;192;19-06-2024 22:53:52
6692196;0;gcn21;2389333;2194835;2400000;1.001312;0.898806;0.253573;0.664622;0.000000;0.000000;1205.950672;100.934385;246.776961;23588894238;26244708662;0.000163;604194960;276090756;0;129359;0;0;680288;820216;0;0;0;90.373091;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830442;202;19-06-2024 22:54:02
6692196;0;gcn21;2394666;2194758;2400000;1.001312;0.899022;0.253210;0.663192;0.000000;0.000000;1270.128338;100.846161;246.947818;23577493973;26225705405;0.000239;604369844;275579468;0;95181;0;288;1482848;814637;0;0;0;90.471364;1410000;1215000;28;5;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830452;212;19-06-2024 22:54:12
6692196;0;gcn21;2378666;2194929;2400000;1.001112;0.897533;0.242154;0.635469;0.000000;0.000000;1266.429604;100.753272;246.539233;23579577417;26271532529;0.000240;604663355;275905210;0;102579;0;432;1484096;818591;0;0;0;91.099500;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830462;222;19-06-2024 22:54:22
6692196;0;gcn21;2392000;2194820;2400000;1.001212;0.897205;0.257572;0.676172;0.000000;0.000000;1253.871058;100.672569;246.825188;23581753353;26283575380;0.000243;604072904;275641849;0;109914;0;680;1497840;820975;0;0;0;90.191909;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830472;232;19-06-2024 22:54:32
6692196;0;gcn21;2393333;2194874;2400000;1.001412;0.896075;0.231820;0.609284;0.000000;0.000000;1192.367258;100.800860;246.781695;23584515424;26319804461;0.000148;604931038;275302262;0;122861;0;424;533408;821634;0;0;0;90.036545;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830482;242;19-06-2024 22:54:42
6692196;0;gcn21;2378666;2194910;2400000;1.001112;0.896838;0.237530;0.623834;0.000000;0.000000;1273.783425;100.796126;246.565516;23580210815;26292617875;0.000208;604588417;275392123;0;107328;0;280;1157696;818660;0;0;0;90.053364;1410000;1215000;25;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830492;252;19-06-2024 22:54:52
6692196;0;gcn21;2393333;2194702;2400000;1.001312;0.896114;0.261713;0.687744;0.000000;0.000000;1279.245374;101.014019;246.731982;23579496345;26313051921;0.000090;603728716;273036293;0;86162;0;0;0;813492;0;0;0;90.186636;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830502;262;19-06-2024 22:55:02
6692196;0;gcn21;2384000;2194800;2400000;1.001212;0.896995;0.238736;0.626586;0.000000;0.000000;1226.142792;100.966547;246.144909;23571037334;26277768439;0.000143;605122115;274989496;0;102828;0;136;510592;813659;0;0;0;90.225364;1410000;1215000;25;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830512;272;19-06-2024 22:55:12
6692196;0;gcn21;2385333;2194778;2400000;1.001212;0.895522;0.237274;0.624029;0.000000;0.000000;1264.907679;100.778709;246.563908;23580726343;26331826596;0.000093;603803074;274671582;0;109546;0;200;128;822233;0;0;0;90.093000;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830522;282;19-06-2024 22:55:22
6692196;0;gcn21;2392000;2194851;2400000;1.001112;0.896746;0.262556;0.689663;0.000000;0.000000;1151.787098;100.882779;246.691572;23581268680;26296490554;0.000240;605331631;274681000;0;94956;0;56;1490784;816966;0;0;1808;90.347273;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830532;292;19-06-2024 22:55:32
6692196;0;gcn21;2398666;2195144;2400000;1.001112;0.897744;0.244768;0.642345;0.000000;0.000000;1298.939449;100.692616;247.091500;23585722936;26272208154;0.000239;605551213;274468497;0;90750;0;0;1485520;812514;0;0;1680;90.712727;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830542;302;19-06-2024 22:55:42
6692196;0;gcn21;2386666;2194771;2400000;1.001212;0.897684;0.261133;0.685381;0.000000;0.000000;1294.127259;100.896955;246.534129;23589575049;26278272988;0.000234;604351333;274919705;0;94490;0;0;1428800;814893;0;0;0;89.869727;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830552;312;19-06-2024 22:55:52
6692196;0;gcn21;2390666;2194799;2400000;1.001812;0.897167;0.286736;0.752927;0.000000;0.000000;1263.727998;100.955364;246.795628;23600967592;26306088769;0.000145;604431720;275623271;0;111307;0;216;518480;817722;0;0;0;90.656364;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830562;322;19-06-2024 22:56:02
6692196;0;gcn21;2384000;2194822;2400000;1.001312;0.897052;0.218438;0.573580;0.000000;0.000000;1173.511119;100.743750;246.698213;23585858130;26292644802;0.000240;603812383;275621296;0;103186;0;0;1484208;820301;0;0;0;90.664273;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830572;332;19-06-2024 22:56:12
6692196;0;gcn21;2378666;2194806;2400000;1.001412;0.897989;0.244555;0.641399;0.000000;0.000000;1263.962159;100.777096;246.396515;23584941307;26264180867;0.000215;603401839;276001003;0;108592;0;128;1228064;818958;0;0;0;90.515667;1410000;1215000;25;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830582;342;19-06-2024 22:56:22
6692196;0;gcn21;2397333;2194893;2400000;1.001112;0.896993;0.261485;0.686746;0.000000;0.000000;1264.714385;100.816247;246.618576;23584221125;26292523536;0.000244;602710738;275130968;0;127831;0;184;1493808;821160;0;0;0;90.694727;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830592;352;19-06-2024 22:56:32
6692196;0;gcn21;2382666;2194658;2400000;1.001212;0.897844;0.205629;0.539328;0.000000;0.000000;1319.501632;100.604577;246.738258;23577410327;26260034354;0.000191;603437134;275760338;0;120521;0;248;975776;819841;0;0;0;90.573727;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830602;362;19-06-2024 22:56:42
6692196;0;gcn21;2394666;2194809;2400000;1.001212;0.897720;0.255278;0.669804;0.000000;0.000000;1271.660620;101.011006;246.641866;23583154134;26270057018;0.000219;604418806;275534908;0;111559;0;112;1266480;818389;0;0;968;90.119000;1410000;1215000;28;5;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830612;372;19-06-2024 22:56:52
6692196;0;gcn21;2392000;2195203;2400000;1.001312;0.897004;0.254177;0.667430;0.000000;0.000000;1157.297394;101.287031;246.695689;23584910994;26292990078;0.000190;605893670;276151824;0;104730;0;80;976896;817680;0;0;0;90.743000;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830622;382;19-06-2024 22:57:02
6692196;0;gcn21;2382666;2194756;2400000;1.001212;0.896591;0.245960;0.646070;0.000000;0.000000;1284.003659;101.288782;246.752163;23579498212;26299062314;0.000091;606733225;275363790;0;97762;0;240;384;817171;0;0;0;90.478818;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830632;392;19-06-2024 22:57:12
6692196;0;gcn21;2384000;2194715;2400000;1.001212;0.897763;0.235044;0.616461;0.000000;0.000000;1266.737461;101.338608;246.547315;23574543337;26259203086;0.000092;606172794;276011848;0;93808;0;224;6256;815430;0;0;1840;90.214833;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830642;402;19-06-2024 22:57:22
6692196;0;gcn21;2390666;2194860;2400000;1.001212;0.897476;0.284895;0.747643;0.000000;0.000000;1250.440341;101.529085;246.708112;23580757283;26274538528;0.000244;605956341;275574925;0;119990;0;0;1491648;819445;0;0;8040;90.230091;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830652;412;19-06-2024 22:57:32
6692196;0;gcn21;2384000;2194829;2400000;1.001312;0.898310;0.209774;0.549618;0.000000;0.000000;1200.297969;101.240309;246.687107;23567039789;26234870697;0.000198;604995518;274948819;0;122668;0;80;1037248;819185;0;0;0;90.939727;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830662;422;19-06-2024 22:57:42
6692196;0;gcn21;2396000;2194957;2400000;1.001112;0.899074;0.244978;0.641681;0.000000;0.000000;1276.942912;101.427754;246.505963;23576025360;26222573864;0.000240;606292264;275072578;0;100416;0;0;1489024;814468;0;0;0;104.952636;1410000;1215000;28;5;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830672;432;19-06-2024 22:57:52
6692196;0;gcn21;2389333;2194607;2400000;1.001612;0.896983;0.260950;0.685025;0.000000;0.000000;1270.453901;101.409522;246.791637;23584851088;26293522593;0.000201;605328040;274800535;0;128247;0;0;1064592;819912;0;0;0;90.526273;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830682;442;19-06-2024 22:58:02
6692196;0;gcn21;2384000;2194864;2400000;1.001312;0.897655;0.241409;0.633386;0.000000;0.000000;1289.929355;101.367273;246.797149;23582675507;26271429826;0.000242;604457156;275384244;0;108774;0;192;1494432;820516;0;0;0;90.994636;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830692;452;19-06-2024 22:58:12
6692196;0;gcn21;2382666;2195139;2400000;1.001012;0.898127;0.233497;0.612360;0.000000;0.000000;1267.451213;101.102185;246.549271;23577797319;26252197286;0.000241;604753854;275722449;0;105803;0;0;1491600;819368;0;0;0;90.247083;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830702;462;19-06-2024 22:58:22
6692196;0;gcn21;2389333;2194755;2400000;1.001212;0.898090;0.278241;0.729643;0.000000;0.000000;1144.010231;101.269953;246.742293;23579511954;26255169381;0.000146;603971393;275821182;0;124368;0;0;513728;819973;0;0;0;90.608455;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830712;472;19-06-2024 22:58:32
6692196;0;gcn21;2393333;2194924;2400000;1.001512;0.897565;0.227175;0.595795;0.000000;0.000000;1302.950808;101.154978;246.729386;23575306149;26265851100;0.000093;604818771;275350185;0;109029;0;0;0;817362;0;0;0;91.034818;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830722;482;19-06-2024 22:58:42
6692196;0;gcn21;2384000;2194689;2400000;1.001112;0.896474;0.233307;0.612828;0.000000;0.000000;1277.700070;101.201224;246.572216;23573889538;26296226688;0.000241;605659462;274634503;0;104472;0;184;1490288;816515;0;0;0;90.322909;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830732;492;19-06-2024 22:58:52
6692196;0;gcn21;2393333;2194906;2400000;1.001412;0.897245;0.250441;0.657255;0.000000;0.000000;1269.141718;101.586898;246.765580;23580458258;26280971387;0.000171;604955679;275168128;0;111851;0;168;781088;816499;0;0;2296;90.158182;1410000;1215000;28;5;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830742;502;19-06-2024 22:59:02
6692196;0;gcn21;2386666;2194712;2400000;1.001212;0.898242;0.260006;0.682412;0.000000;0.000000;1283.883804;101.683250;247.158933;23603816231;26277777812;0.000242;605745251;275767780;0;111475;0;24;1491488;819286;0;0;0;91.285909;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830752;512;19-06-2024 22:59:12
6692196;0;gcn21;2382666;2194878;2400000;1.002812;0.897539;0.225681;0.591629;0.000000;0.000000;1139.423713;101.171357;246.347529;23595418926;26289027032;0.000091;605523876;275475409;0;95263;0;128;0;816594;0;0;0;90.473833;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830762;522;19-06-2024 22:59:22
6692196;0;gcn21;2390666;2194775;2400000;1.002212;0.899045;0.275883;0.721765;0.000000;0.000000;1257.191966;101.270785;246.478386;23572822816;26219843618;0.000196;604882897;275882490;0;107092;0;152;1044144;812136;0;0;3528;90.446636;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830772;532;19-06-2024 22:59:32
6692196;0;gcn21;2385333;2195165;2400000;1.001112;0.899187;0.235049;0.615376;0.000000;0.000000;1315.563830;101.460910;246.943642;23567614562;26209902705;0.000093;603732823;274343982;0;104848;0;0;0;816658;0;0;4880;90.183818;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830782;542;19-06-2024 22:59:42
6692196;0;gcn21;2389333;2194606;2400000;1.001312;0.899334;0.241718;0.632871;0.000000;0.000000;1273.380198;101.544144;246.524491;23577404993;26216531096;0.000241;603625202;274386347;0;108459;0;0;1489632;815172;0;0;0;90.716727;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830792;552;19-06-2024 22:59:52
6692196;0;gcn21;2388000;2194886;2400000;1.001512;0.897849;0.236418;0.620133;0.000000;0.000000;1283.986356;101.523685;246.683057;23586532536;26270047801;0.000191;603912060;274700572;0;116057;0;136;974800;820381;0;0;0;90.202455;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830802;562;19-06-2024 23:00:02
6692196;0;gcn21;2393333;2194762;2400000;1.001212;0.898123;0.285971;0.749870;0.000000;0.000000;1178.932017;101.368233;246.833223;23579057942;26253702273;0.000237;603952047;274743506;0;114773;0;0;1436560;814980;0;0;4968;90.516455;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830812;572;19-06-2024 23:00:12
6692196;0;gcn21;2384000;2194884;2400000;1.002412;0.898351;0.202552;0.530970;0.000000;0.000000;1300.174719;101.090226;246.406132;23606133292;26277194231;0.000169;604504963;274795328;0;108344;0;0;775200;813615;0;0;0;90.741083;1410000;1215000;25;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830822;583;19-06-2024 23:00:22
6692196;0;gcn21;2394666;2194933;2400000;1.001312;0.898962;0.276311;0.723666;0.000000;0.000000;1155.687622;101.532386;246.677610;23574915933;26224602520;0.000190;602736686;276221711;0;108754;0;8;971392;821078;0;0;0;91.185091;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830832;593;19-06-2024 23:00:32
6692196;0;gcn21;2384000;2194671;2400000;1.001512;0.899023;0.263226;0.689484;0.000000;0.000000;1300.902775;101.265250;247.223670;23584270748;26233223636;0.000241;605919685;274875343;0;109562;0;216;1494944;811390;0;0;0;90.691273;1410000;1215000;25;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830842;603;19-06-2024 23:00:42
6692196;0;gcn21;2388000;2194783;2400000;1.001212;0.898990;0.227026;0.594436;0.000000;0.000000;1271.732533;101.140792;246.525430;23567339530;26215340961;0.000240;605828675;276420436;0;92232;0;16;1492432;815056;0;0;0;91.413636;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830852;613;19-06-2024 23:00:52
6692196;0;gcn21;2393333;2194897;2400000;1.001212;0.897294;0.255850;0.671519;0.000000;0.000000;1278.231655;101.265684;246.726968;23579481391;26278437257;0.000241;606785759;276507135;0;97775;0;0;1493616;817415;0;0;0;90.485636;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830862;623;19-06-2024 23:01:02
6692196;0;gcn21;2380000;2194948;2400000;1.001212;0.897435;0.396946;1.041308;0.000000;0.000000;1282.351533;101.756546;248.571155;23570964583;26264812829;0.000139;605955214;276234862;0;118710;0;120;456048;819947;0;0;0;90.398636;1410000;1215000;27;5;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830872;633;19-06-2024 23:01:12
6692196;0;gcn21;2388000;2194946;2400000;1.001312;0.891399;0.288603;0.762155;0.000000;0.000000;1148.122548;101.402113;248.248236;23571302943;26443058493;0.000243;595715785;274627003;0;106026;0;168;1499904;825883;0;0;4120;91.705667;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830882;643;19-06-2024 23:01:22
6692196;0;gcn21;2398666;2194738;2400000;1.001212;0.890456;0.398721;1.053999;0.000000;0.000000;1277.394542;102.015979;249.589098;23567306159;26466550704;0.000092;595631537;273683057;0;94050;0;0;0;820478;0;0;2656;91.470545;1410000;1215000;26;4;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1718830892;653;19-06-2024 23:01:32
