JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
6805079;0;gcn31;2396000;2194942;2400000;1.001507;0.933640;2.656039;6.697867;0.000000;0.000000;980.668231;94.088047;253.021627;23579537167;25255497010;0.000476;686147845;353961245;0;153191;0;0;3638896;971861;0;0;0;97.990455;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773182;132;30-06-2024 20:46:22
6805079;0;gcn31;2392000;2194783;2400000;1.001207;0.933850;2.695700;6.794534;0.000000;0.000000;892.802388;94.136383;253.119107;23566171647;25235503393;0.000247;684300747;356123509;0;183132;0;0;1307808;980273;0;0;0;110.033000;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773192;142;30-06-2024 20:46:32
6805079;0;gcn31;2376000;2194765;2400000;1.001207;0.936367;2.730379;6.863804;0.000000;0.000000;978.441119;94.132967;252.939064;23567412995;25168985427;0.000653;684967930;355334409;0;161546;0;0;5402224;971493;0;0;0;97.930818;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773202;152;30-06-2024 20:46:42
6805079;0;gcn31;2393333;2194988;2400000;1.001307;0.936606;2.612551;6.565970;0.000000;0.000000;982.815558;93.920212;252.872353;23569915107;25165249643;0.000342;683450738;357466411;0;173486;0;0;2274688;972397;0;0;0;97.685545;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773212;162;30-06-2024 20:46:52
6805079;0;gcn31;2384000;2194755;2400000;1.001207;0.935619;2.643743;6.653263;0.000000;0.000000;984.992213;94.238662;253.086835;23574271214;25196448583;0.000478;682027398;357604604;0;166014;0;0;3639296;979210;0;0;0;98.385000;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773222;172;30-06-2024 20:47:02
6805079;0;gcn31;2401333;2194714;2400000;1.001307;0.936289;2.646867;6.654524;0.000000;0.000000;885.743422;94.270670;252.920910;23570140904;25173989687;0.000479;685136380;357185316;0;174988;0;0;3640112;978089;0;0;0;97.995636;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773232;182;30-06-2024 20:47:12
6805079;0;gcn31;2388000;2195024;2400000;1.001207;0.936326;2.676663;6.731132;0.000000;0.000000;983.048559;94.209199;253.139115;23574643373;25177823715;0.000113;684894510;356955465;0;161614;0;0;0;974611;0;0;0;101.382364;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773242;192;30-06-2024 20:47:22
6805079;0;gcn31;2390666;2194795;2400000;1.001307;0.936716;2.681859;6.741787;0.000000;0.000000;980.651289;94.305588;253.148871;23578398809;25171339671;0.000476;685129004;356175669;0;162723;0;0;3639152;968256;0;0;0;97.976364;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773252;202;30-06-2024 20:47:32
6805079;0;gcn31;2377333;2194705;2400000;1.001307;0.935692;2.615890;6.581894;0.000000;0.000000;981.968665;94.252919;252.813117;23573898451;25194089315;0.000476;688206411;354300866;0;156192;0;0;3639056;971114;0;0;0;97.746909;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773262;212;30-06-2024 20:47:42
6805079;0;gcn31;2397333;2194801;2400000;1.001207;0.937381;2.609081;6.556688;0.000000;0.000000;978.720782;94.271222;253.120248;23585049099;25160583729;0.000522;687714730;356146174;0;168893;0;0;4094656;967756;0;0;0;98.091455;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773273;222;30-06-2024 20:47:53
6805079;0;gcn31;2380000;2195021;2400000;1.001407;0.937809;2.691742;6.758322;0.000000;0.000000;894.689262;94.274500;253.107983;23579269514;25142932582;0.000296;684858771;357617152;0;168913;0;0;1819456;972409;0;0;0;97.625333;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773283;232;30-06-2024 20:48:03
6805079;0;gcn31;2393333;2194713;2400000;1.001307;0.937370;2.636853;6.621915;0.000000;0.000000;980.875094;94.145705;252.922715;23570902078;25145769767;0.000385;687174541;357106937;0;160787;0;0;2729184;968522;0;0;0;97.556545;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773293;242;30-06-2024 20:48:13
6805079;0;gcn31;2390666;2195051;2400000;1.001107;0.937739;2.622135;6.583305;0.000000;0.000000;982.904024;94.168379;253.005891;23569561035;25134450647;0.000294;684668440;357007150;0;151043;0;0;1819328;970516;0;0;0;97.636364;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773303;252;30-06-2024 20:48:23
6805079;0;gcn31;2385333;2194798;2400000;1.001207;0.937458;2.651321;6.659122;0.000000;0.000000;980.087133;94.456002;253.024989;23573840462;25146560316;0.000432;684958095;356657759;0;167772;0;0;3184608;975494;0;0;0;97.946636;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773313;262;30-06-2024 20:48:33
6805079;0;gcn31;2380000;2194887;2400000;1.001207;0.935929;2.625200;6.603372;0.000000;0.000000;983.796558;94.198144;252.843158;23570568516;25184145172;0.000477;683705619;356166357;0;162400;0;0;3639488;975275;0;0;0;98.330273;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773323;272;30-06-2024 20:48:43
6805079;0;gcn31;2394666;2194770;2400000;1.001207;0.932477;2.596545;6.555221;0.000000;0.000000;891.371204;94.353605;252.994514;23569661641;25276404911;0.000475;684069052;354498763;0;189203;0;0;3583296;982948;0;0;0;98.478273;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773333;282;30-06-2024 20:48:53
6805079;0;gcn31;2382666;2194870;2400000;1.001207;0.935238;2.543642;6.395331;0.000000;0.000000;982.458271;94.189606;252.946099;23542513562;25172764584;0.000479;684191411;356703705;0;183366;0;0;3639840;978892;0;0;0;98.354000;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773343;292;30-06-2024 20:49:03
6805079;0;gcn31;2396000;2194780;2400000;1.001707;0.935763;2.580939;6.490398;0.000000;0.000000;989.589869;94.367909;252.777616;23572199456;25190354704;0.000437;682473502;358519529;0;206972;0;0;3184768;981255;0;0;0;100.200909;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773353;302;30-06-2024 20:49:13
6805079;0;gcn31;2390666;2194755;2400000;1.001107;0.935860;2.600407;6.541627;0.000000;0.000000;979.306006;94.111581;253.001203;23568711927;25184011360;0.000298;682531065;357147498;0;182729;0;0;1820384;975823;0;0;0;98.199727;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773363;312;30-06-2024 20:49:23
6805079;0;gcn31;2386666;2194943;2400000;1.001207;0.935586;2.613869;6.578951;0.000000;0.000000;983.905524;94.466475;253.077885;23576550789;25199778395;0.000114;685377046;355946276;0;165182;0;0;80;979289;0;0;0;98.113273;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773373;322;30-06-2024 20:49:33
6805079;0;gcn31;2376000;2194913;2400000;1.001307;0.936188;2.578849;6.484086;0.000000;0.000000;890.449183;94.146994;252.904092;23569654503;25176195254;0.000474;682234163;357306922;0;181744;0;0;3582880;980224;0;0;0;98.706636;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773383;332;30-06-2024 20:49:43
6805079;0;gcn31;2396000;2194686;2400000;1.001307;0.935590;2.595793;6.531541;0.000000;0.000000;983.013300;94.416841;253.001926;23572101989;25194909860;0.000291;685337004;356088647;0;175612;0;0;1763840;976793;0;0;0;98.493273;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773393;342;30-06-2024 20:49:53
6805079;0;gcn31;2384000;2194957;2400000;1.001107;0.937256;2.607767;6.552038;0.000000;0.000000;984.785940;94.461072;252.933498;23574713767;25152902824;0.000475;686081962;356584602;0;151690;0;0;3639328;963946;0;0;0;97.700417;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773403;352;30-06-2024 20:50:03
6805079;0;gcn31;2392000;2194853;2400000;1.001507;0.937812;2.681634;6.726483;0.000000;0.000000;982.488488;94.558797;252.982916;23559073665;25121320024;0.000480;681021251;358921309;0;185994;0;0;3639680;977783;0;0;0;98.240091;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773413;362;30-06-2024 20:50:13
6805079;0;gcn31;2394666;2194649;2400000;1.001407;0.934434;2.639170;6.655887;0.000000;0.000000;983.537261;94.776955;253.230571;23599213012;25255100383;0.000480;685226379;357447539;0;192486;0;0;3639184;981257;0;0;0;98.088091;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773423;372;30-06-2024 20:50:23
6805079;0;gcn31;2389333;2194955;2400000;1.002407;0.937829;2.681834;6.725859;0.000000;0.000000;887.997590;94.362506;252.738418;23576721536;25139691261;0.000343;684027707;358950722;0;178941;0;0;2274480;977232;0;0;0;98.070909;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773433;382;30-06-2024 20:50:33
6805079;0;gcn31;2374666;2194888;2400000;1.001207;0.936689;2.724969;6.849883;0.000000;0.000000;988.676766;94.569171;253.124753;23574415182;25167813926;0.000345;681851301;358858395;0;196820;0;0;2274400;980802;0;0;0;111.413091;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773443;392;30-06-2024 20:50:43
6805079;0;gcn31;2388000;2194996;2400000;1.001107;0.935980;2.637473;6.636028;0.000000;0.000000;982.017005;94.317432;253.050873;23575834607;25188406274;0.000115;683840415;357121010;0;171006;0;0;32;979212;0;0;0;98.571727;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773453;402;30-06-2024 20:50:53
6805079;0;gcn31;2382666;2194728;2400000;1.001307;0.937781;2.678486;6.726631;0.000000;0.000000;989.406944;94.531510;253.042632;23581803727;25146375381;0.000296;684603814;355829191;0;166784;0;0;1820352;973544;0;0;0;98.261000;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773463;412;30-06-2024 20:51:03
6805079;0;gcn31;2396000;2194862;2400000;1.001207;0.935554;2.663122;6.702716;0.000000;0.000000;980.779297;94.330202;252.921629;23575034211;25199012363;0.000114;686191483;354040680;0;160287;0;0;0;976465;0;0;0;98.203091;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773473;422;30-06-2024 20:51:13
6805079;0;gcn31;2386666;2194762;2400000;1.001407;0.935369;2.619538;6.588367;0.000000;0.000000;893.066545;94.360549;252.899299;23558451974;25186253522;0.000389;684083260;357020553;0;188637;0;0;2729392;979140;0;0;0;98.075636;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773483;432;30-06-2024 20:51:23
6805079;0;gcn31;2390666;2194980;2400000;1.001107;0.933818;2.636306;6.650349;0.000000;0.000000;982.235665;94.589046;253.039837;23582583216;25253941781;0.000435;685138603;356355157;0;192864;0;0;3184320;981355;0;0;0;98.767273;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773493;442;30-06-2024 20:51:33
6805079;0;gcn31;2382666;2194694;2400000;1.001207;0.935109;2.557012;6.439980;0.000000;0.000000;987.042738;93.947839;252.687902;23579679973;25215963364;0.000340;683056907;356670391;0;200502;0;0;2217360;982562;0;0;0;98.576000;1410000;1215000;30;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773503;452;30-06-2024 20:51:43
6805079;0;gcn31;2390666;2194815;2400000;1.001207;0.936437;2.577429;6.481443;0.000000;0.000000;985.190973;94.186528;252.928731;23576930183;25177282749;0.000481;682559144;357484372;0;194014;0;0;3639088;981015;0;0;0;99.049455;1410000;1215000;30;14;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773513;462;30-06-2024 20:51:53
6805079;0;gcn31;2384000;2194896;2400000;1.001207;0.934684;2.700858;6.812276;0.000000;0.000000;892.838433;94.655322;253.470624;23603660093;25253082804;0.000291;684567180;356936069;0;175117;0;0;1762576;977653;0;0;0;98.729333;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773523;472;30-06-2024 20:52:03
6805079;0;gcn31;2392000;2194814;2400000;1.002407;0.935022;2.622544;6.597798;0.000000;0.000000;983.729262;94.037565;252.566755;23579904156;25218562309;0.000116;684071407;356533713;0;180194;0;0;0;979697;0;0;0;98.565727;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773533;482;30-06-2024 20:52:13
6805079;0;gcn31;2392000;2194722;2400000;1.001207;0.934526;2.574396;6.486180;0.000000;0.000000;977.935729;94.130346;252.933455;23573775281;25225371473;0.000298;686103968;356183274;0;184956;0;0;1819552;981811;0;0;0;98.772364;1410000;1215000;30;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773543;492;30-06-2024 20:52:23
6805079;0;gcn31;2394666;2194822;2400000;1.001107;0.935422;2.719049;6.846595;0.000000;0.000000;995.584888;94.652666;253.271374;23580098986;25207982051;0.000389;684400999;357754348;0;185401;0;0;2730304;977918;0;0;0;98.807545;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773553;502;30-06-2024 20:52:33
6805079;0;gcn31;2386666;2194960;2400000;1.001307;0.935642;2.555066;6.431916;0.000000;0.000000;984.039958;94.172891;252.834518;23583862447;25206085598;0.000663;683229617;358553657;0;199538;0;0;5459120;981378;0;0;0;98.134909;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773563;512;30-06-2024 20:52:43
6805079;0;gcn31;2393333;2194802;2400000;1.001507;0.935368;2.618483;6.589425;0.000000;0.000000;888.673857;94.458320;253.012760;23574041521;25202972113;0.000163;682238766;357247657;0;198916;0;0;454768;978714;0;0;0;98.952727;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773573;523;30-06-2024 20:52:53
6805079;0;gcn31;2378666;2194755;2400000;1.002107;0.936363;2.713387;6.822072;0.000000;0.000000;988.852586;94.506524;253.292254;23591897170;25195250789;0.000430;683065656;357837769;0;201892;0;0;3127792;976817;0;0;0;99.037667;1410000;1215000;30;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773583;533;30-06-2024 20:53:03
6805079;0;gcn31;2397333;2195182;2400000;1.001307;0.935152;2.559006;6.443821;0.000000;0.000000;981.826850;94.229391;252.869988;23578787897;25213857919;0.000251;686867010;355430345;0;172656;0;0;1364928;977995;0;0;0;98.379364;1410000;1215000;30;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773593;543;30-06-2024 20:53:13
6805079;0;gcn31;2393333;2194676;2400000;1.001407;0.937435;2.590204;6.504710;0.000000;0.000000;981.222420;94.483706;252.946783;23574677059;25148069141;0.000297;684176348;358433605;0;180818;0;0;1819808;978075;0;0;0;98.239909;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773603;553;30-06-2024 20:53:23
6805079;0;gcn31;2389333;2194998;2400000;1.001207;0.937107;2.647553;6.652961;0.000000;0.000000;908.090026;94.481673;253.860724;23576717437;25159047114;0.000251;683377095;356142036;0;170530;0;0;1364768;975455;0;0;0;97.952909;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773613;563;30-06-2024 20:53:33
6805079;0;gcn31;2385333;2194810;2400000;1.001207;0.936951;2.666485;6.709836;0.000000;0.000000;985.211948;94.778910;254.275183;23605521068;25193965264;0.000113;685239677;358475254;0;157509;0;0;0;976990;0;0;0;97.902545;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773623;573;30-06-2024 20:53:43
6805079;0;gcn31;2389333;2194857;2400000;1.002507;0.931383;2.671371;6.743340;0.000000;0.000000;981.719926;94.771201;253.634385;23569832691;25306278230;0.000255;681333435;355991431;0;203506;0;0;1364304;985530;0;0;0;111.079636;1410000;1215000;30;14;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773633;583;30-06-2024 20:53:53
6805079;0;gcn31;2385333;2194686;2400000;1.001607;0.935677;2.910574;7.323213;0.000000;0.000000;992.418283;95.558386;255.736689;23580133566;25201144162;0.000297;680857107;357512656;0;171505;0;0;1819840;980214;0;0;0;98.422083;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773643;593;30-06-2024 20:54:03
6805079;0;gcn31;2388000;2194924;2400000;1.001107;0.933042;2.564371;6.473069;0.000000;0.000000;979.710558;94.469827;253.080077;23578212437;25270263827;0.000343;685125822;355687427;0;183202;0;0;2274256;980889;0;0;0;98.479909;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773653;603;30-06-2024 20:54:13
6805079;0;gcn31;2390666;2194713;2400000;1.001407;0.936866;2.562343;6.442021;0.000000;0.000000;892.398395;94.275003;253.006398;23587014585;25176510422;0.000115;680412162;359938095;0;179233;0;0;0;976816;0;0;0;98.329545;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773663;613;30-06-2024 20:54:23
6805079;0;gcn31;2390666;2194939;2400000;1.001207;0.937266;2.729139;6.854167;0.000000;0.000000;984.301047;94.846534;253.334607;23567612861;25145067701;0.000298;682483598;358732359;0;178624;0;0;1819936;980290;0;0;0;98.503182;1410000;1215000;30;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773673;623;30-06-2024 20:54:33
6805079;0;gcn31;2384000;2194873;2400000;1.001407;0.937271;2.548750;6.403151;0.000000;0.000000;982.480748;94.271404;252.745157;23579917940;25158057726;0.000565;683897856;357355731;0;194964;0;0;4492592;974552;0;0;0;98.750364;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773683;633;30-06-2024 20:54:43
6805079;0;gcn31;2382666;2194629;2400000;1.001207;0.937105;2.592495;6.520981;0.000000;0.000000;981.341619;94.522152;253.085835;23599727332;25183664259;0.000113;684511495;358694720;0;158285;0;0;0;976723;0;0;0;98.111091;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773693;643;30-06-2024 20:54:53
6805079;0;gcn31;2389333;2195023;2400000;1.001607;0.934125;2.700574;6.803624;0.000000;0.000000;984.902360;94.629836;253.069716;23571453130;25233735808;0.000385;683428935;356467758;0;199609;0;0;2673008;980571;0;0;0;98.205600;1410000;1215000;29;13;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1719773703;653;30-06-2024 20:55:03
